,Unnamed: 0,storyId,tagId
1181,1181,3411,624
1182,1182,3437,1
1183,1183,3437,44
1184,1184,3437,625
1185,1185,3437,626
1186,1186,3437,163
1187,1187,3437,164
1188,1188,3437,627
1189,1189,3437,628
1190,1190,3437,102
1191,1191,3458,1
1192,1192,3458,38
1193,1193,3458,629
1194,1194,3458,136
1195,1195,3458,630
1196,1196,3458,42
1197,1197,3458,295
1198,1198,3480,1
1199,1199,3480,38
1200,1200,3480,631
1201,1201,3480,632
1202,1202,3480,633
1203,1203,3480,634
1204,1204,3480,635
1205,1205,3480,636
1206,1206,3480,259
1207,1207,3503,9
1208,1208,3503,38
1209,1209,3503,637
1210,1210,3503,638
1211,1211,3503,639
1212,1212,3503,94
1213,1213,3503,640
1214,1214,3526,1
1215,1215,3526,38
1216,1216,3526,28
1217,1217,3526,641
1218,1218,3526,642
1219,1219,3526,94
1220,1220,3526,643
1221,1221,3526,644
1222,1222,3526,645
1223,1223,3554,1
1224,1224,3554,38
1225,1225,3554,39
1226,1226,3554,41
1227,1227,3582,9
1228,1228,3582,44
1229,1229,3582,646
1230,1230,3582,386
1231,1231,3582,387
1232,1232,3582,647
1233,1233,3582,546
1234,1234,3582,648
1235,1235,3604,1
1236,1236,3604,17
1237,1237,3604,649
1238,1238,3604,650
1239,1239,3604,651
1240,1240,3604,652
1241,1241,3604,653
1242,1242,3604,287
1243,1243,3604,103
1244,1244,3604,621
1245,1245,3604,15
1246,1246,3604,654
1247,1247,3604,516
1248,1248,3628,1
1249,1249,3628,38
1250,1250,3628,655
1251,1251,3628,168
1252,1252,3628,656
1253,1253,3628,57
1254,1254,3651,1
1255,1255,3651,17
1256,1256,3651,657
1257,1257,3651,28
1258,1258,3651,85
1259,1259,3651,89
1260,1260,3651,40
1261,1261,3651,658
1262,1262,3651,659
1263,1263,3651,87
1264,1264,3651,123
1265,1265,3651,660
1266,1266,3651,86
1267,1267,3651,187
1268,1268,3673,1
1269,1269,3673,44
1270,1270,3673,661
1271,1271,3673,98
1272,1272,3673,662
1273,1273,3673,336
1274,1274,3673,15
1275,1275,3696,1
1276,1276,3696,44
1277,1277,3696,663
1278,1278,3696,110
1279,1279,3696,664
1280,1280,3696,665
1281,1281,3696,666
1282,1282,3696,667
1283,1283,3696,668
1284,1284,3696,669
1285,1285,3719,1
1286,1286,3719,44
1287,1287,3719,670
1288,1288,3719,671
1289,1289,3719,672
1290,1290,3719,673
1291,1291,3745,1
1292,1292,3745,17
1293,1293,3745,674
1294,1294,3745,20
1295,1295,3745,187
1296,1296,3745,546
1297,1297,3765,9
1298,1298,3765,38
1299,1299,3765,675
1300,1300,3765,676
1301,1301,3765,677
1302,1302,3765,678
1303,1303,3765,679
1304,1304,3765,680
1305,1305,3765,681
1306,1306,3765,682
1307,1307,3765,455
1308,1308,3765,683
1309,1309,3765,684
1310,1310,3809,1
1311,1311,3809,38
1312,1312,3809,233
1313,1313,3809,685
1314,1314,3829,1
1315,1315,3829,38
1316,1316,3829,206
1317,1317,3829,686
1318,1318,3829,94
1319,1319,3862,1
1320,1320,3862,17
1321,1321,3862,687
1322,1322,3862,688
1323,1323,3862,689
1324,1324,3862,690
1325,1325,3862,15
1326,1326,3862,287
1327,1327,3862,691
1328,1328,3862,692
1329,1329,3862,693
1330,1330,3862,694
1331,1331,3862,695
1332,1332,3888,9
1333,1333,3888,38
1334,1334,3888,177
1335,1335,3888,476
1336,1336,3888,696
1337,1337,3888,697
1338,1338,3888,698
1339,1339,3888,15
1340,1340,3910,1
1341,1341,3910,105
1342,1342,3910,699
1343,1343,3910,700
1344,1344,3910,701
1345,1345,3910,702
1346,1346,3910,217
1347,1347,3931,1
1348,1348,3931,38
1349,1349,3931,703
1350,1350,3931,704
1351,1351,3931,705
1352,1352,3931,706
1353,1353,3931,707
1354,1354,3952,413
1355,1355,3952,38
1356,1356,3952,708
1357,1357,3952,709
1358,1358,3952,710
1359,1359,3952,711
1360,1360,3952,60
1361,1361,3952,61
1362,1362,3952,480
1363,1363,3952,712
1364,1364,3952,42
1365,1365,3952,713
1366,1366,3952,714
1367,1367,3952,715
1368,1368,3952,716
1369,1369,3952,717
1370,1370,3952,718
1371,1371,3952,719
1372,1372,3952,720
1373,1373,3952,721
1374,1374,3952,722
1375,1375,3952,723
1376,1376,3972,1
1377,1377,3972,38
1378,1378,3972,724
1379,1379,3972,725
1380,1380,3972,726
1381,1381,3972,727
1382,1382,3995,1
1383,1383,3995,213
1384,1384,3995,728
1385,1385,3995,729
1386,1386,3995,730
1387,1387,3995,731
1388,1388,3995,732
1389,1389,3995,733
1390,1390,3995,734
1391,1391,3995,250
1392,1392,3995,455
1393,1393,4016,9
1394,1394,4016,17
1395,1395,4016,735
1396,1396,4016,736
1397,1397,4016,737
1398,1398,4016,738
1399,1399,4016,739
1400,1400,4016,740
1401,1401,4016,741
1402,1402,4016,742
1403,1403,4016,743
1404,1404,4016,744
1405,1405,4016,116
1406,1406,4016,201
1407,1407,4016,745
1408,1408,4016,746
1409,1409,4038,1
1410,1410,4038,17
1411,1411,4038,735
1412,1412,4038,738
1413,1413,4038,740
1414,1414,4038,741
1415,1415,4038,561
1416,1416,4038,747
1417,1417,4061,1
1418,1418,4061,17
1419,1419,4061,748
1420,1420,4061,749
1421,1421,4061,750
1422,1422,4061,751
1423,1423,4061,752
1424,1424,4061,753
1425,1425,4081,1
1426,1426,4081,17
1427,1427,4081,754
1428,1428,4081,20
1429,1429,4081,21
1430,1430,4081,22
1431,1431,4081,103
1432,1432,4081,755
1433,1433,4081,368
1434,1434,4101,1
1435,1435,4101,17
1436,1436,4101,177
1437,1437,4101,141
1438,1438,4101,142
1439,1439,4101,178
1440,1440,4101,756
1441,1441,4101,757
1442,1442,4125,1
1443,1443,4125,17
1444,1444,4125,758
1445,1445,4125,650
1446,1446,4125,759
1447,1447,4125,760
1448,1448,4125,287
1449,1449,4160,1
1450,1450,4160,17
1451,1451,4160,761
1452,1452,4160,206
1453,1453,4160,147
1454,1454,4160,762
1455,1455,4160,256
1456,1456,4160,116
1457,1457,4160,15
1458,1458,4160,763
1459,1459,4180,1
1460,1460,4180,17
1461,1461,4180,764
1462,1462,4180,650
1463,1463,4180,760
1464,1464,4180,765
1465,1465,4180,766
1466,1466,4204,1
1467,1467,4204,38
1468,1468,4204,767
1469,1469,4204,90
1470,1470,4204,96
1471,1471,4204,92
1472,1472,4204,698
1473,1473,4224,1
1474,1474,4224,38
1475,1475,4224,589
1476,1476,4224,591
1477,1477,4224,768
1478,1478,4224,116
1479,1479,4224,769
1480,1480,4224,770
1481,1481,4224,771
1482,1482,4244,1
1483,1483,4244,17
1484,1484,4244,735
1485,1485,4244,738
1486,1486,4244,740
1487,1487,4244,741
1488,1488,4244,116
1489,1489,4244,772
1490,1490,4265,1
1491,1491,4265,44
1492,1492,4265,773
1493,1493,4265,738
1494,1494,4265,741
1495,1495,4265,49
1496,1496,4265,774
1497,1497,4287,1
1498,1498,4287,17
1499,1499,4287,775
1500,1500,4287,776
1501,1501,4287,777
1502,1502,4287,778
1503,1503,4287,779
1504,1504,4287,256
1505,1505,4287,116
1506,1506,4287,455
1507,1507,4307,1
1508,1508,4307,17
1509,1509,4307,780
1510,1510,4307,781
1511,1511,4307,782
1512,1512,4307,783
1513,1513,4307,784
1514,1514,4307,15
1515,1515,4307,116
1516,1516,4307,785
1517,1517,4307,786
1518,1518,4307,787
1519,1519,4307,788
1520,1520,4307,789
1521,1521,4330,1
1522,1522,4330,38
1523,1523,4330,177
1524,1524,4330,790
1525,1525,4330,791
1526,1526,4330,792
1527,1527,4330,745
1528,1528,4330,116
1529,1529,4330,42
1530,1530,4350,9
1531,1531,4350,17
1532,1532,4350,735
1533,1533,4350,738
1534,1534,4350,793
1535,1535,4350,740
1536,1536,4350,741
1537,1537,4350,116
1538,1538,4350,256
1539,1539,4350,794
1540,1540,4350,785
1541,1541,4350,795
1542,1542,4372,1
1543,1543,4372,17
1544,1544,4372,796
1545,1545,4372,703
1546,1546,4372,797
1547,1547,4372,798
1548,1548,4372,705
1549,1549,4372,799
1550,1550,4372,116
1551,1551,4372,256
1552,1552,4372,771
1553,1553,4372,769
1554,1554,4392,1
1555,1555,4392,38
1556,1556,4392,738
1557,1557,4392,741
1558,1558,4392,116
1559,1559,4392,256
1560,1560,4413,1
1561,1561,4413,44
1562,1562,4413,800
1563,1563,4413,90
1564,1564,4413,106
1565,1565,4413,93
1566,1566,4413,801
1567,1567,4413,103
1568,1568,4413,802
1569,1569,4413,803
1570,1570,4413,804
1571,1571,4413,805
1572,1572,4433,1
1573,1573,4433,38
1574,1574,4433,806
1575,1575,4433,807
1576,1576,4433,808
1577,1577,4433,809
1578,1578,4433,810
1579,1579,4433,811
1580,1580,4433,250
1581,1581,4453,1
1582,1582,4453,44
1583,1583,4453,812
1584,1584,4453,813
1585,1585,4453,814
1586,1586,4453,168
1587,1587,4453,170
1588,1588,4453,815
1589,1589,4453,169
1590,1590,4453,816
1591,1591,4453,15
1592,1592,4453,103
1593,1593,4453,817
1594,1594,4453,818
1595,1595,4453,819
1596,1596,4453,820
1597,1597,4453,821
1598,1598,4453,822
1599,1599,4453,645
1600,1600,4453,823
1601,1601,4453,824
1602,1602,4453,825
1603,1603,4453,826
1604,1604,4475,1
1605,1605,4475,17
1606,1606,4475,452
1607,1607,4475,827
1608,1608,4475,828
1609,1609,4475,77
1610,1610,4475,829
1611,1611,4475,830
1612,1612,4475,408
1613,1613,4496,31
1614,1614,4496,17
1615,1615,4496,831
1616,1616,4496,570
1617,1617,4496,832
1618,1618,4517,9
1619,1619,4517,17
1620,1620,4517,833
1621,1621,4517,834
1622,1622,4517,835
1623,1623,4517,836
1624,1624,4517,837
1625,1625,4517,838
1626,1626,4517,116
1627,1627,4517,511
1628,1628,4517,714
1629,1629,4517,771
1630,1630,4538,1
1631,1631,4538,44
1632,1632,4538,839
1633,1633,4538,738
1634,1634,4538,840
1635,1635,4538,841
1636,1636,4538,842
1637,1637,4538,843
1638,1638,4538,844
1639,1639,4538,818
1640,1640,4558,9
1641,1641,4558,38
1642,1642,4558,845
1643,1643,4558,846
1644,1644,4558,847
1645,1645,4558,848
1646,1646,4558,849
1647,1647,4558,850
1648,1648,4558,851
1649,1649,4558,852
1650,1650,4558,250
1651,1651,4558,853
1652,1652,4558,455
1653,1653,4581,1
1654,1654,4581,44
1655,1655,4581,773
1656,1656,4581,738
1657,1657,4581,741
1658,1658,4581,49
1659,1659,4581,829
1660,1660,4581,322
1661,1661,4581,854
1662,1662,4581,855
1663,1663,4581,856
1664,1664,4604,298
1665,1665,4604,17
1666,1666,4604,857
1667,1667,4604,858
1668,1668,4604,859
1669,1669,4604,279
1670,1670,4604,343
1671,1671,4604,860
1672,1672,4604,281
1673,1673,4604,280
1674,1674,4604,15
1675,1675,4604,861
1676,1676,4604,862
1677,1677,4604,108
1678,1678,4604,863
1679,1679,4604,864
1680,1680,4604,865
1681,1681,4627,1
1682,1682,4627,213
1683,1683,4627,754
1684,1684,4627,866
1685,1685,4627,867
1686,1686,4627,868
1687,1687,4627,20
1688,1688,4627,21
1689,1689,4627,236
1690,1690,4627,22
1691,1691,4627,23
1692,1692,4627,869
1693,1693,4627,54
1694,1694,4627,337
1695,1695,4627,864
1696,1696,4627,621
1697,1697,4627,870
1698,1698,4627,863
1699,1699,4649,1
1700,1700,4649,213
1701,1701,4649,279
1702,1702,4649,281
1703,1703,4649,871
1704,1704,4649,280
1705,1705,4649,872
1706,1706,4649,873
1707,1707,4649,863
1708,1708,4649,874
1709,1709,4672,1
1710,1710,4672,44
1711,1711,4672,875
1712,1712,4672,876
1713,1713,4672,90
1714,1714,4672,877
1715,1715,4672,878
1716,1716,4694,1
1717,1717,4694,38
1718,1718,4694,879
1719,1719,4694,233
1720,1720,4694,685
1721,1721,4694,880
1722,1722,4694,881
1723,1723,4694,882
1724,1724,4714,1
1725,1725,4714,38
1726,1726,4714,883
1727,1727,4714,884
1728,1728,4714,885
1729,1729,4735,1
1730,1730,4735,105
1731,1731,4735,886
1732,1732,4735,233
1733,1733,4735,880
1734,1734,4735,685
1735,1735,4735,887
1736,1736,4735,187
1737,1737,4758,1
1738,1738,4758,17
1739,1739,4758,735
1740,1740,4758,738
1741,1741,4758,740
1742,1742,4758,741
1743,1743,4758,250
1744,1744,4758,888
1745,1745,4781,1
1746,1746,4781,17
1747,1747,4781,735
1748,1748,4781,738
1749,1749,4781,740
1750,1750,4781,741
1751,1751,4781,116
1752,1752,4802,1
1753,1753,4802,17
1754,1754,4802,735
1755,1755,4802,738
1756,1756,4802,740
1757,1757,4802,741
1758,1758,4802,116
1759,1759,4823,1
1760,1760,4823,17
1761,1761,4823,889
1762,1762,4823,738
1763,1763,4823,890
1764,1764,4823,741
1765,1765,4823,739
1766,1766,4823,179
1767,1767,4823,745
1768,1768,4823,250
1769,1769,4823,116
1770,1770,4845,1
1771,1771,4845,213
1772,1772,4845,735
1773,1773,4845,891
1774,1774,4845,892
1775,1775,4845,738
1776,1776,4845,741
1777,1777,4845,740
1778,1778,4845,893
1779,1779,4845,116
1780,1780,4845,497
1781,1781,4865,9
1782,1782,4865,17
1783,1783,4865,894
1784,1784,4865,895
1785,1785,4865,896
1786,1786,4865,897
1787,1787,4865,835
1788,1788,4865,836
1789,1789,4865,898
1790,1790,4865,899
1791,1791,4865,900
1792,1792,4865,901
1793,1793,4865,838
1794,1794,4865,116
1795,1795,4865,15
1796,1796,4865,256
1797,1797,4865,902
1798,1798,4865,903
1799,1799,4865,904
1800,1800,4865,905
1801,1801,4885,1
1802,1802,4885,17
1803,1803,4885,906
1804,1804,4885,168
1805,1805,4885,308
1806,1806,4885,170
1807,1807,4885,250
1808,1808,4885,315
1809,1809,4905,1
1810,1810,4905,17
1811,1811,4905,906
1812,1812,4905,168
1813,1813,4905,308
1814,1814,4905,170
1815,1815,4905,116
1816,1816,4905,15
1817,1817,4925,1
1818,1818,4925,17
1819,1819,4925,906
1820,1820,4925,168
1821,1821,4925,308
1822,1822,4925,170
1823,1823,4925,656
1824,1824,4925,250
1825,1825,4925,707
1826,1826,4945,1
1827,1827,4945,17
1828,1828,4945,907
1829,1829,4945,790
1830,1830,4945,908
1831,1831,4945,909
1832,1832,4945,792
1833,1833,4945,910
1834,1834,4945,250
1835,1835,4945,116
1836,1836,4945,911
1837,1837,4945,455
1838,1838,4965,1
1839,1839,4965,17
1840,1840,4965,912
1841,1841,4965,913
1842,1842,4965,914
1843,1843,4965,915
1844,1844,4965,116
1845,1845,4965,256
1846,1846,4965,15
1847,1847,4965,144
1848,1848,4965,916
1849,1849,4986,1
1850,1850,4986,38
1851,1851,4986,917
1852,1852,4986,918
1853,1853,4986,919
1854,1854,4986,920
1855,1855,4986,103
1856,1856,4986,921
1857,1857,4986,922
1858,1858,4986,923
1859,1859,5008,1
1860,1860,5008,17
1861,1861,5008,924
1862,1862,5008,925
1863,1863,5008,926
1864,1864,5008,927
1865,1865,5028,1
1866,1866,5028,38
1867,1867,5028,182
1868,1868,5028,928
1869,1869,5028,929
1870,1870,5028,930
1871,1871,5028,931
1872,1872,5028,932
1873,1873,5028,933
1874,1874,5028,934
1875,1875,5028,935
1876,1876,5028,936
1877,1877,5051,1
1878,1878,5051,17
1879,1879,5051,937
1880,1880,5051,938
1881,1881,5051,939
1882,1882,5051,940
1883,1883,5051,941
1884,1884,5051,942
1885,1885,5078,1
1886,1886,5078,17
1887,1887,5078,943
1888,1888,5078,39
1889,1889,5078,127
1890,1890,5078,41
1891,1891,5078,944
1892,1892,5078,286
1893,1893,5078,945
1894,1894,5078,287
1895,1895,5099,1
1896,1896,5099,38
1897,1897,5099,879
1898,1898,5099,177
1899,1899,5099,138
1900,1900,5099,946
1901,1901,5099,947
1902,1902,5099,140
1903,1903,5099,948
1904,1904,5099,102
1905,1905,5119,1
1906,1906,5119,17
1907,1907,5119,3
1908,1908,5119,4
1909,1909,5119,5
1910,1910,5119,949
1911,1911,5119,229
1912,1912,5119,228
1913,1913,5119,7
1914,1914,5119,6
1915,1915,5119,950
1916,1916,5119,143
1917,1917,5119,951
1918,1918,5140,1
1919,1919,5140,17
1920,1920,5140,952
1921,1921,5140,189
1922,1922,5140,190
1923,1923,5140,492
1924,1924,5140,561
1925,1925,5140,953
1926,1926,5167,9
1927,1927,5167,213
1928,1928,5167,954
1929,1929,5167,955
1930,1930,5167,956
1931,1931,5167,957
1932,1932,5167,163
1933,1933,5167,958
1934,1934,5167,164
1935,1935,5167,273
1936,1936,5167,959
1937,1937,5189,1
1938,1938,5189,38
1939,1939,5189,39
1940,1940,5189,960
1941,1941,5189,961
1942,1942,5221,9
1943,1943,5221,38
1944,1944,5221,962
1945,1945,5221,963
1946,1946,5221,964
1947,1947,5221,965
1948,1948,5221,966
1949,1949,5242,1
1950,1950,5242,17
1951,1951,5242,674
1952,1952,5242,20
1953,1953,5242,967
1954,1954,5263,1
1955,1955,5263,17
1956,1956,5263,968
1957,1957,5263,98
1958,1958,5300,1
1959,1959,5300,2
1960,1960,5300,969
1961,1961,5300,90
1962,1962,5300,970
1963,1963,5300,971
1964,1964,5300,972
1965,1965,5326,1
1966,1966,5326,44
1967,1967,5326,430
1968,1968,5326,432
1969,1969,5326,433
1970,1970,5326,973
1971,1971,5326,103
1972,1972,5346,1
1973,1973,5346,105
1974,1974,5346,974
1975,1975,5346,975
1976,1976,5346,976
1977,1977,5346,977
1978,1978,5346,102
1979,1979,5368,9
1980,1980,5368,44
1981,1981,5368,978
1982,1982,5368,28
1983,1983,5368,123
1984,1984,5368,40
1985,1985,5368,102
1986,1986,5389,9
1987,1987,5389,44
1988,1988,5389,979
1989,1989,5389,980
1990,1990,5389,981
1991,1991,5389,982
1992,1992,5389,983
1993,1993,5389,794
1994,1994,5389,984
1995,1995,5389,455
1996,1996,5410,1
1997,1997,5410,17
1998,1998,5410,985
1999,1999,5410,986
2000,2000,5410,987
2001,2001,5410,988
2002,2002,5410,989
2003,2003,5431,9
2004,2004,5431,105
2005,2005,5431,990
2006,2006,5431,991
2007,2007,5451,1
2008,2008,5451,17
2009,2009,5451,992
2010,2010,5451,993
2011,2011,5451,994
2012,2012,5451,995
2013,2013,5451,996
2014,2014,5451,997
2015,2015,5451,998
2016,2016,5451,286
2017,2017,5451,999
2018,2018,5451,1000
2019,2019,5475,1
2020,2020,5475,38
2021,2021,5475,846
2022,2022,5475,851
2023,2023,5475,847
2024,2024,5475,1001
2025,2025,5496,298
2026,2026,5496,17
2027,2027,5496,1002
2028,2028,5496,1003
2029,2029,5496,1004
2030,2030,5496,1005
2031,2031,5496,1006
2032,2032,5496,255
2033,2033,5496,1007
2034,2034,5496,1008
2035,2035,5517,1
2036,2036,5517,17
2037,2037,5517,1009
2038,2038,5517,1003
2039,2039,5517,1010
2040,2040,5517,1005
2041,2041,5517,295
2042,2042,5517,1011
2043,2043,5517,15
2044,2044,5539,1
2045,2045,5539,17
2046,2046,5539,1012
2047,2047,5539,1003
2048,2048,5539,1013
2049,2049,5539,1010
2050,2050,5539,1014
2051,2051,5539,121
2052,2052,5539,1015
2053,2053,5539,592
2054,2054,5539,286
2055,2055,5539,697
2056,2056,5561,1
2057,2057,5561,17
2058,2058,5561,1016
2059,2059,5561,189
2060,2060,5561,1017
2061,2061,5561,491
2062,2062,5584,9
2063,2063,5584,38
2064,2064,5584,279
2065,2065,5584,281
2066,2066,5584,280
2067,2067,5584,1018
2068,2068,5584,1019
2069,2069,5584,1020
2070,2070,5607,1
2071,2071,5607,38
2072,2072,5607,1003
2073,2073,5607,1021
2074,2074,5607,1004
2075,2075,5607,1022
2076,2076,5607,102
2077,2077,5607,1023
2078,2078,5639,1
2079,2079,5639,17
2080,2080,5639,952
2081,2081,5639,189
2082,2082,5639,190
2083,2083,5639,492
2084,2084,5661,31
2085,2085,5661,17
2086,2086,5661,1024
2087,2087,5661,330
2088,2088,5661,1025
2089,2089,5661,331
2090,2090,5661,287
2091,2091,5661,15
2092,2092,5661,103
2093,2093,5684,1
2094,2094,5684,38
2095,2095,5684,1026
2096,2096,5684,1027
2097,2097,5684,1028
2098,2098,5684,134
2099,2099,5684,1029
2100,2100,5684,1030
2101,2101,5684,1031
2102,2102,5715,1
2103,2103,5715,44
2104,2104,5715,1032
2105,2105,5715,1033
2106,2106,5715,1034
2107,2107,5715,1035
2108,2108,5715,1036
2109,2109,5738,298
2110,2110,5738,17
2111,2111,5738,1037
2112,2112,5738,1038
2113,2113,5738,1039
2114,2114,5738,368
2115,2115,5758,9
2116,2116,5758,17
2117,2117,5758,1040
2118,2118,5758,1041
2119,2119,5758,1042
2120,2120,5758,1043
2121,2121,5758,1044
2122,2122,5758,1045
2123,2123,5758,187
2124,2124,5779,1
2125,2125,5779,17
2126,2126,5779,1046
2127,2127,5779,20
2128,2128,5779,1047
2129,2129,5800,1
2130,2130,5800,38
2131,2131,5800,1048
2132,2132,5800,1049
2133,2133,5820,9
2134,2134,5820,38
2135,2135,5820,1050
2136,2136,5820,10
2137,2137,5820,1051
2138,2138,5820,1052
2139,2139,5841,1
2140,2140,5841,38
2141,2141,5841,20
2142,2142,5841,22
2143,2143,5841,52
2144,2144,5841,546
2145,2145,5865,1
2146,2146,5865,38
2147,2147,5865,10
2148,2148,5865,20
2149,2149,5865,52
2150,2150,5865,11
2151,2151,5865,42
2152,2152,5865,1053
2153,2153,5904,1
2154,2154,5904,38
2155,2155,5904,1054
2156,2156,5904,98
2157,2157,5904,1055
2158,2158,5904,1056
2159,2159,5904,1057
2160,2160,5904,1058
2161,2161,5904,1059
2162,2162,5904,1060
2163,2163,5904,1061
2164,2164,5904,42
2165,2165,5928,31
2166,2166,5928,44
2167,2167,5928,1062
2168,2168,5928,20
2169,2169,5928,22
2170,2170,5928,54
2171,2171,5928,256
2172,2172,5928,1063
2173,2173,5928,15
2174,2174,5928,287
2175,2175,5928,286
2176,2176,5956,1
2177,2177,5956,213
2178,2178,5956,1064
2179,2179,5956,1065
2180,2180,5956,182
2181,2181,5956,201
2182,2182,5956,1066
2183,2183,5980,1
2184,2184,5980,44
2185,2185,5980,773
2186,2186,5980,738
2187,2187,5980,741
2188,2188,5980,49
2189,2189,5980,829
2190,2190,5980,143
2191,2191,5980,1067
2192,2192,5980,256
2193,2193,5980,103
2194,2194,5980,1068
2195,2195,6016,1
2196,2196,6016,105
2197,2197,6016,1069
2198,2198,6016,1070
2199,2199,6016,1071
2200,2200,6016,1072
2201,2201,6016,1073
2202,2202,6055,1
2203,2203,6055,17
2204,2204,6055,1074
2205,2205,6055,1075
2206,2206,6055,1076
2207,2207,6055,1077
2208,2208,6055,255
2209,2209,6081,1
2210,2210,6081,17
