,Unnamed: 0,storyId,tagId
2211,2211,6081,1078
2212,2212,6081,1079
2213,2213,6081,1080
2214,2214,6081,1081
2215,2215,6081,592
2216,2216,6081,116
2217,2217,6081,1082
2218,2218,6106,1
2219,2219,6106,44
2220,2220,6106,1083
2221,2221,6106,1084
2222,2222,6106,1085
2223,2223,6106,1086
2224,2224,6126,1
2225,2225,6126,44
2226,2226,6126,1087
2227,2227,6126,188
2228,2228,6126,189
2229,2229,6126,492
2230,2230,6126,1088
2231,2231,6126,1089
2232,2232,6150,1
2233,2233,6150,17
2234,2234,6150,1090
2235,2235,6150,1091
2236,2236,6150,738
2237,2237,6150,1092
2238,2238,6150,740
2239,2239,6150,42
2240,2240,6150,1093
2241,2241,6172,1
2242,2242,6172,2
2243,2243,6172,1094
2244,2244,6172,189
2245,2245,6172,1095
2246,2246,6172,883
2247,2247,6172,190
2248,2248,6172,884
2249,2249,6172,1096
2250,2250,6172,1097
2251,2251,6172,42
2252,2252,6195,1
2253,2253,6195,38
2254,2254,6195,177
2255,2255,6195,1098
2256,2256,6195,1099
2257,2257,6195,68
2258,2258,6195,717
2259,2259,6195,1100
2260,2260,6195,684
2261,2261,6195,1101
2262,2262,6215,1
2263,2263,6215,38
2264,2264,6215,1102
2265,2265,6215,177
2266,2266,6215,139
2267,2267,6215,140
2268,2268,6215,141
2269,2269,6215,138
2270,2270,6215,819
2271,2271,6215,1103
2272,2272,6215,1104
2273,2273,6238,1
2274,2274,6238,17
2275,2275,6238,1105
2276,2276,6238,168
2277,2277,6238,1106
2278,2278,6238,1107
2279,2279,6238,1108
2280,2280,6260,1
2281,2281,6260,17
2282,2282,6260,906
2283,2283,6260,168
2284,2284,6260,308
2285,2285,6260,170
2286,2286,6260,1109
2287,2287,6260,1110
2288,2288,6260,1111
2289,2289,6260,1112
2290,2290,6282,1
2291,2291,6282,44
2292,2292,6282,1113
2293,2293,6282,98
2294,2294,6282,504
2295,2295,6282,500
2296,2296,6282,1114
2297,2297,6306,1
2298,2298,6306,105
2299,2299,6306,1115
2300,2300,6306,20
2301,2301,6306,55
2302,2302,6306,1116
2303,2303,6306,217
2304,2304,6306,256
2305,2305,6306,187
2306,2306,6327,1
2307,2307,6327,17
2308,2308,6327,754
2309,2309,6327,20
2310,2310,6327,21
2311,2311,6327,22
2312,2312,6359,31
2313,2313,6359,17
2314,2314,6359,1002
2315,2315,6359,1003
2316,2316,6388,1
2317,2317,6388,17
2318,2318,6388,1117
2319,2319,6388,1118
2320,2320,6388,1119
2321,2321,6388,1120
2322,2322,6388,1121
2323,2323,6388,1122
2324,2324,6388,337
2325,2325,6388,121
2326,2326,6388,102
2327,2327,6388,286
2328,2328,6388,1123
2329,2329,6388,1124
2330,2330,6409,1
2331,2331,6409,17
2332,2332,6409,1125
2333,2333,6409,1126
2334,2334,6409,1127
2335,2335,6409,337
2336,2336,6409,1122
2337,2337,6409,102
2338,2338,6409,368
2339,2339,6409,1123
2340,2340,6409,225
2341,2341,6430,204
2342,2342,6430,17
2343,2343,6430,1128
2344,2344,6430,1129
2345,2345,6430,1130
2346,2346,6430,1003
2347,2347,6430,1131
2348,2348,6456,9
2349,2349,6456,17
2350,2350,6456,1002
2351,2351,6456,1003
2352,2352,6456,1004
2353,2353,6456,1005
2354,2354,6498,1
2355,2355,6498,44
2356,2356,6498,1132
2357,2357,6498,1003
2358,2358,6522,298
2359,2359,6522,44
2360,2360,6522,1133
2361,2361,6522,98
2362,2362,6522,101
2363,2363,6522,500
2364,2364,6522,287
2365,2365,6522,1134
2366,2366,6522,103
2367,2367,6546,1
2368,2368,6546,17
2369,2369,6546,1135
2370,2370,6546,1126
2371,2371,6546,1136
2372,2372,6546,1137
2373,2373,6546,337
2374,2374,6546,1122
2375,2375,6546,286
2376,2376,6546,1138
2377,2377,6546,1139
2378,2378,6546,1140
2379,2379,6546,1141
2380,2380,6546,1142
2381,2381,6546,225
2382,2382,6573,1
2383,2383,6573,17
2384,2384,6573,1143
2385,2385,6573,1144
2386,2386,6573,77
2387,2387,6618,1
2388,2388,6618,38
2389,2389,6618,1145
2390,2390,6618,98
2391,2391,6618,662
2392,2392,6618,1146
2393,2393,6618,1147
2394,2394,6618,1123
2395,2395,6618,1148
2396,2396,6618,1149
2397,2397,6642,1
2398,2398,6642,17
2399,2399,6642,1065
2400,2400,6642,182
2401,2401,6665,1
2402,2402,6665,44
2403,2403,6665,1150
2404,2404,6665,1151
2405,2405,6665,1152
2406,2406,6665,817
2407,2407,6665,267
2408,2408,6691,1
2409,2409,6691,44
2410,2410,6691,1062
2411,2411,6691,1153
2412,2412,6691,20
2413,2413,6691,54
2414,2414,6691,21
2415,2415,6691,286
2416,2416,6691,922
2417,2417,6691,717
2418,2418,6716,1
2419,2419,6716,17
2420,2420,6716,1154
2421,2421,6716,1155
2422,2422,6754,1
2423,2423,6754,17
2424,2424,6754,1156
2425,2425,6754,1157
2426,2426,6754,1158
2427,2427,6754,1159
2428,2428,6754,1160
2429,2429,6754,1161
2430,2430,6754,356
2431,2431,6754,1162
2432,2432,6754,1163
2433,2433,6786,1
2434,2434,6786,17
2435,2435,6786,735
2436,2436,6786,1164
2437,2437,6786,952
2438,2438,6786,189
2439,2439,6786,1165
2440,2440,6786,1166
2441,2441,6786,740
2442,2442,6786,741
2443,2443,6786,1167
2444,2444,6786,1168
2445,2445,6786,190
2446,2446,6786,492
2447,2447,6786,1169
2448,2448,6786,49
2449,2449,6786,1170
2450,2450,6786,1171
2451,2451,6786,116
2452,2452,6786,829
2453,2453,6786,42
2454,2454,6786,15
2455,2455,6786,305
2456,2456,6786,1172
2457,2457,6786,1173
2458,2458,6815,1
2459,2459,6815,44
2460,2460,6815,1174
2461,2461,6815,1175
2462,2462,6815,1176
2463,2463,6815,1177
2464,2464,6815,1178
2465,2465,6815,103
2466,2466,6815,922
2467,2467,6815,121
2468,2468,6815,250
2469,2469,6850,1
2470,2470,6850,44
2471,2471,6850,1179
2472,2472,6850,1180
2473,2473,6850,98
2474,2474,6850,99
2475,2475,6850,102
2476,2476,6850,1181
2477,2477,6850,15
2478,2478,6850,817
2479,2479,6871,1
2480,2480,6871,38
2481,2481,6871,1182
2482,2482,6871,1183
2483,2483,6871,1184
2484,2484,6871,1185
2485,2485,6871,697
2486,2486,6894,1
2487,2487,6894,17
2488,2488,6894,1186
2489,2489,6894,1182
2490,2490,6894,1183
2491,2491,6894,1184
2492,2492,6894,1185
2493,2493,6916,1
2494,2494,6916,38
2495,2495,6916,1187
2496,2496,6916,357
2497,2497,6916,1188
2498,2498,6938,1
2499,2499,6938,17
2500,2500,6938,1189
2501,2501,6938,1190
2502,2502,6938,1191
2503,2503,6938,1192
2504,2504,6938,1193
2505,2505,6938,1194
2506,2506,6938,1134
2507,2507,6938,286
2508,2508,6959,31
2509,2509,6959,17
2510,2510,6959,1189
2511,2511,6959,1190
2512,2512,6959,1191
2513,2513,6959,1192
2514,2514,6959,1193
2515,2515,6959,1194
2516,2516,6959,1134
2517,2517,6959,286
2518,2518,6981,1
2519,2519,6981,38
2520,2520,6981,98
2521,2521,6981,336
2522,2522,6981,1195
2523,2523,6981,621
2524,2524,7018,1
2525,2525,7018,44
2526,2526,7018,1196
2527,2527,7018,20
2528,2528,7018,1121
2529,2529,7018,21
2530,2530,7018,121
2531,2531,7018,287
2532,2532,7018,286
2533,2533,7046,1
2534,2534,7046,44
2535,2535,7046,1197
2536,2536,7046,163
2537,2537,7046,958
2538,2538,7046,1198
2539,2539,7046,1199
2540,2540,7068,1
2541,2541,7068,44
2542,2542,7068,1200
2543,2543,7068,98
2544,2544,7068,500
2545,2545,7068,99
2546,2546,7068,102
2547,2547,7068,337
2548,2548,7068,1201
2549,2549,7068,287
2550,2550,7068,295
2551,2551,7068,103
2552,2552,7091,1
2553,2553,7091,38
2554,2554,7091,98
2555,2555,7091,1202
2556,2556,7091,101
2557,2557,7091,100
2558,2558,7091,1181
2559,2559,7091,102
2560,2560,7091,881
2561,2561,7091,250
2562,2562,7133,1
2563,2563,7133,17
2564,2564,7133,1203
2565,2565,7133,1204
2566,2566,7133,1205
2567,2567,7133,1206
2568,2568,7133,1207
2569,2569,7133,697
2570,2570,7163,1
2571,2571,7163,44
2572,2572,7163,1208
2573,2573,7163,1209
2574,2574,7163,1210
2575,2575,7163,1211
2576,2576,7163,1212
2577,2577,7163,1213
2578,2578,7188,1
2579,2579,7188,213
2580,2580,7188,1214
2581,2581,7188,1215
2582,2582,7188,1216
2583,2583,7188,1217
2584,2584,7188,1218
2585,2585,7188,1219
2586,2586,7188,1220
2587,2587,7188,200
2588,2588,7188,1221
2589,2589,7211,9
2590,2590,7211,213
2591,2591,7211,1222
2592,2592,7211,1223
2593,2593,7211,1224
2594,2594,7211,597
2595,2595,7211,252
2596,2596,7211,1225
2597,2597,7211,1226
2598,2598,7211,1227
2599,2599,7211,1228
2600,2600,7211,1229
2601,2601,7211,1230
2602,2602,7211,302
2603,2603,7211,826
2604,2604,7211,1231
2605,2605,7211,201
2606,2606,7211,109
2607,2607,7211,1232
2608,2608,7211,1233
2609,2609,7211,1148
2610,2610,7211,145
2611,2611,7211,158
2612,2612,7211,1234
2613,2613,7211,286
2614,2614,7211,511
2615,2615,7211,134
2616,2616,7211,187
2617,2617,7211,1235
2618,2618,7211,1236
2619,2619,7211,1237
2620,2620,7211,1238
2621,2621,7211,1239
2622,2622,7211,1149
2623,2623,7211,1063
2624,2624,7211,1240
2625,2625,7234,1
2626,2626,7234,44
2627,2627,7234,1241
2628,2628,7234,846
2629,2629,7234,847
2630,2630,7234,850
2631,2631,7234,121
2632,2632,7263,1
2633,2633,7263,38
2634,2634,7263,597
2635,2635,7263,1242
2636,2636,7263,1243
2637,2637,7287,1
2638,2638,7287,17
2639,2639,7287,403
2640,2640,7287,404
2641,2641,7310,31
2642,2642,7310,38
2643,2643,7310,348
2644,2644,7310,1244
2645,2645,7310,1245
2646,2646,7310,476
2647,2647,7310,1246
2648,2648,7310,134
2649,2649,7310,295
2650,2650,7310,1247
2651,2651,7339,1
2652,2652,7339,44
2653,2653,7339,1248
2654,2654,7339,188
2655,2655,7339,1249
2656,2656,7339,1250
2657,2657,7339,1185
2658,2658,7367,1
2659,2659,7367,17
2660,2660,7367,754
2661,2661,7367,1251
2662,2662,7367,1252
2663,2663,7367,22
2664,2664,7367,21
2665,2665,7367,1253
2666,2666,7367,494
2667,2667,7398,1
2668,2668,7398,38
2669,2669,7398,1254
2670,2670,7398,1255
2671,2671,7398,1256
2672,2672,7398,1257
2673,2673,7430,9
2674,2674,7430,17
2675,2675,7430,1258
2676,2676,7430,1259
2677,2677,7430,189
2678,2678,7430,190
2679,2679,7430,1260
2680,2680,7463,1
2681,2681,7463,17
2682,2682,7463,1261
2683,2683,7463,291
2684,2684,7463,292
2685,2685,7463,579
2686,2686,7463,697
2687,2687,7463,1262
2688,2688,7489,9
2689,2689,7489,44
2690,2690,7489,1263
2691,2691,7489,1264
2692,2692,7489,1265
2693,2693,7489,1266
2694,2694,7489,1267
2695,2695,7489,1268
2696,2696,7489,457
2697,2697,7489,1269
2698,2698,7489,1270
2699,2699,7489,1271
2700,2700,7489,145
2701,2701,7489,1148
2702,2702,7489,1272
2703,2703,7489,1273
2704,2704,7489,1274
2705,2705,7489,1232
2706,2706,7489,1063
2707,2707,7489,1275
2708,2708,7489,1276
2709,2709,7489,1277
2710,2710,7489,1278
2711,2711,7489,171
2712,2712,7489,1279
2713,2713,7518,9
2714,2714,7518,213
2715,2715,7518,1280
2716,2716,7518,1281
2717,2717,7518,1282
2718,2718,7518,1283
2719,2719,7518,1284
2720,2720,7518,1285
2721,2721,7518,1286
2722,2722,7545,1
2723,2723,7545,2
2724,2724,7545,1287
2725,2725,7578,1
2726,2726,7578,213
2727,2727,7578,1288
2728,2728,7578,188
2729,2729,7578,1289
2730,2730,7578,1290
2731,2731,7578,1250
2732,2732,7578,1291
2733,2733,7599,1
2734,2734,7599,38
2735,2735,7599,188
2736,2736,7599,39
2737,2737,7599,41
2738,2738,7599,1292
2739,2739,7599,42
2740,2740,7599,1293
2741,2741,7599,1294
2742,2742,7621,1
2743,2743,7621,17
2744,2744,7621,1295
2745,2745,7621,20
2746,2746,7621,1296
2747,2747,7621,1047
2748,2748,7621,103
2749,2749,7621,286
2750,2750,7621,256
2751,2751,7646,1
2752,2752,7646,213
2753,2753,7646,1297
2754,2754,7646,1298
2755,2755,7646,1299
2756,2756,7670,1
2757,2757,7670,38
2758,2758,7670,1300
2759,2759,7670,1301
2760,2760,7670,1302
2761,2761,7695,1
2762,2762,7695,17
2763,2763,7695,1303
2764,2764,7695,1304
2765,2765,7695,1305
2766,2766,7695,1306
2767,2767,7695,1307
2768,2768,7695,1308
2769,2769,7695,1309
2770,2770,7695,1310
2771,2771,7695,1311
2772,2772,7695,1312
2773,2773,7728,1
2774,2774,7728,38
2775,2775,7728,1313
2776,2776,7728,1314
2777,2777,7728,1315
2778,2778,7728,1316
2779,2779,7761,9
2780,2780,7761,1317
2781,2781,7761,1318
2782,2782,7788,9
2783,2783,7788,17
2784,2784,7788,177
2785,2785,7788,1319
2786,2786,7788,948
2787,2787,7788,139
2788,2788,7788,138
2789,2789,7788,140
2790,2790,7788,141
2791,2791,7788,1320
2792,2792,7788,103
2793,2793,7788,57
2794,2794,7788,187
2795,2795,7814,9
2796,2796,7814,44
2797,2797,7814,1321
2798,2798,7814,1322
2799,2799,7814,1323
2800,2800,7814,1324
2801,2801,7814,15
2802,2802,7814,116
2803,2803,7814,546
2804,2804,7814,295
2805,2805,7814,1325
2806,2806,7814,592
2807,2807,7834,1
2808,2808,7834,213
2809,2809,7834,1326
2810,2810,7834,189
2811,2811,7834,190
2812,2812,7834,492
2813,2813,7834,1327
2814,2814,7834,1328
2815,2815,7834,1231
2816,2816,7834,1108
2817,2817,7834,1329
2818,2818,7834,1111
2819,2819,7855,9
2820,2820,7855,17
2821,2821,7855,403
2822,2822,7855,404
2823,2823,7855,405
2824,2824,7855,407
2825,2825,7881,9
2826,2826,7881,213
2827,2827,7881,279
2828,2828,7903,9
2829,2829,7903,44
2830,2830,7903,1330
2831,2831,7903,279
2832,2832,7903,281
2833,2833,7903,1331
2834,2834,7903,280
2835,2835,7903,180
2836,2836,7903,187
2837,2837,7903,103
2838,2838,7924,9
2839,2839,7924,17
2840,2840,7924,163
2841,2841,7946,9
2842,2842,7946,17
2843,2843,7946,1332
2844,2844,7969,1
2845,2845,7969,38
2846,2846,7969,233
2847,2847,7969,234
2848,2848,7993,31
2849,2849,7993,44
2850,2850,7993,17
2851,2851,7993,213
2852,2852,7993,1333
2853,2853,7993,1334
2854,2854,7993,1335
2855,2855,7993,1336
2856,2856,7993,1337
2857,2857,7993,952
2858,2858,7993,1338
2859,2859,7993,1339
2860,2860,7993,1340
2861,2861,7993,1341
2862,2862,7993,188
2863,2863,7993,1054
2864,2864,7993,189
2865,2865,7993,1342
2866,2866,7993,1151
2867,2867,7993,1343
2868,2868,7993,1084
2869,2869,7993,1056
2870,2870,7993,1344
2871,2871,7993,1059
2872,2872,7993,1345
2873,2873,7993,1346
2874,2874,7993,1250
2875,2875,7993,1057
2876,2876,7993,1347
2877,2877,7993,1348
2878,2878,7993,1349
2879,2879,7993,492
2880,2880,7993,190
2881,2881,7993,1350
2882,2882,7993,1351
2883,2883,7993,1058
2884,2884,7993,1060
2885,2885,7993,1352
2886,2886,7993,1152
2887,2887,7993,1353
2888,2888,7993,191
2889,2889,7993,1290
2890,2890,7993,1354
2891,2891,7993,1249
2892,2892,7993,1061
2893,2893,7993,490
2894,2894,7993,1355
2895,2895,7993,1055
2896,2896,7993,1356
2897,2897,7993,1357
2898,2898,7993,1358
2899,2899,7993,1359
2900,2900,7993,42
2901,2901,7993,256
2902,2902,7993,1360
2903,2903,7993,259
2904,2904,7993,1229
2905,2905,7993,201
2906,2906,7993,1361
2907,2907,8016,1
2908,2908,8016,44
2909,2909,8016,1362
2910,2910,8016,1363
2911,2911,8016,1364
2912,2912,8016,1365
2913,2913,8016,1366
2914,2914,8016,15
2915,2915,8016,817
2916,2916,8016,1367
2917,2917,8016,1134
2918,2918,8047,413
2919,2919,8047,17
2920,2920,8047,1368
2921,2921,8047,1254
2922,2922,8047,1255
2923,2923,8047,1369
2924,2924,8047,887
2925,2925,8047,1108
2926,2926,8047,1370
2927,2927,8047,356
2928,2928,8047,856
2929,2929,8074,9
2930,2930,8074,105
2931,2931,8074,1371
2932,2932,8074,1372
2933,2933,8074,1373
2934,2934,8074,28
2935,2935,8074,206
2936,2936,8074,177
2937,2937,8074,1374
2938,2938,8074,40
2939,2939,8074,1375
2940,2940,8074,89
2941,2941,8074,791
2942,2942,8074,1376
2943,2943,8074,1377
2944,2944,8074,1378
2945,2945,8074,42
2946,2946,8074,209
2947,2947,8074,1379
2948,2948,8074,1380
2949,2949,8074,109
2950,2950,8074,1148
2951,2951,8074,158
2952,2952,8074,1149
2953,2953,8074,1381
2954,2954,8074,1382
2955,2955,8074,1383
2956,2956,8074,1384
2957,2957,8074,1385
2958,2958,8074,1386
2959,2959,8074,1387
2960,2960,8074,301
2961,2961,8074,1388
2962,2962,8074,1389
2963,2963,8074,1390
2964,2964,8074,134
2965,2965,8074,1391
2966,2966,8074,1392
2967,2967,8074,1393
2968,2968,8074,1394
2969,2969,8074,794
2970,2970,8074,1395
2971,2971,8074,1396
2972,2972,8074,1397
2973,2973,8074,1398
2974,2974,8074,1399
2975,2975,8074,1239
2976,2976,8099,1
2977,2977,8099,17
2978,2978,8099,1400
2979,2979,8099,1401
2980,2980,8099,1402
2981,2981,8099,1403
2982,2982,8099,1404
2983,2983,8099,1405
2984,2984,8099,1406
2985,2985,8099,356
2986,2986,8099,1066
2987,2987,8099,1385
2988,2988,8120,413
2989,2989,8120,44
2990,2990,8120,1208
2991,2991,8120,1209
2992,2992,8120,1210
2993,2993,8120,1211
2994,2994,8120,1213
2995,2995,8120,1066
2996,2996,8149,1
2997,2997,8149,38
2998,2998,8149,879
2999,2999,8149,1254
3000,3000,8149,1255
3001,3001,8149,1369
3002,3002,8149,1407
3003,3003,8149,356
3004,3004,8170,1
3005,3005,8170,17
3006,3006,8170,1408
3007,3007,8170,993
3008,3008,8170,1409
3009,3009,8170,996
3010,3010,8170,1410
3011,3011,8195,1
3012,3012,8195,38
3013,3013,8195,168
3014,3014,8195,169
3015,3015,8220,1
3016,3016,8220,17
3017,3017,8220,1411
3018,3018,8220,464
3019,3019,8242,1
3020,3020,8242,38
3021,3021,8242,189
3022,3022,8242,1412
3023,3023,8242,1151
3024,3024,8242,1290
3025,3025,8242,1249
3026,3026,8242,1354
3027,3027,8242,190
3028,3028,8242,493
3029,3029,8242,1413
3030,3030,8242,492
3031,3031,8242,1414
3032,3032,8242,1152
3033,3033,8242,1415
3034,3034,8242,1416
3035,3035,8242,1417
3036,3036,8270,1
3037,3037,8270,17
3038,3038,8270,1418
3039,3039,8270,1419
3040,3040,8270,1420
3041,3041,8270,1421
3042,3042,8270,1422
3043,3043,8296,1
3044,3044,8296,38
3045,3045,8296,1423
3046,3046,8296,1424
3047,3047,8296,1425
3048,3048,8296,1426
3049,3049,8296,1427
3050,3050,8296,1428
3051,3051,8296,1429
3052,3052,8296,1430
3053,3053,8296,1431
3054,3054,8296,109
3055,3055,8296,158
3056,3056,8321,1
3057,3057,8321,38
3058,3058,8321,1432
3059,3059,8321,1433
3060,3060,8321,1434
3061,3061,8321,134
3062,3062,8321,295
3063,3063,8346,1
3064,3064,8346,44
3065,3065,8346,1435
3066,3066,8346,1436
3067,3067,8346,1437
3068,3068,8346,1438
3069,3069,8346,1439
3070,3070,8346,1385
3071,3071,8370,9
3072,3072,8370,105
3073,3073,8370,1440
3074,3074,8370,177
3075,3075,8370,1441
3076,3076,8370,1442
3077,3077,8370,102
3078,3078,8370,109
3079,3079,8370,1148
3080,3080,8370,158
3081,3081,8370,1103
3082,3082,8370,882
3083,3083,8370,1443
3084,3084,8370,134
3085,3085,8370,1444
3086,3086,8397,413
3087,3087,8397,17
3088,3088,8397,1445
3089,3089,8397,177
3090,3090,8397,1446
3091,3091,8397,138
3092,3092,8397,140
3093,3093,8424,31
3094,3094,8424,38
3095,3095,8424,1447
3096,3096,8424,1448
3097,3097,8424,1449
3098,3098,8424,1450
3099,3099,8424,177
3100,3100,8445,9
3101,3101,8445,2
3102,3102,8445,1451
3103,3103,8445,1452
3104,3104,8445,1453
3105,3105,8445,1454
3106,3106,8484,1
3107,3107,8484,17
3108,3108,8484,1455
3109,3109,8484,1456
3110,3110,8484,1457
3111,3111,8484,1458
3112,3112,8484,102
3113,3113,8515,1
3114,3114,8515,17
3115,3115,8515,1459
3116,3116,8515,1265
3117,3117,8515,1460
3118,3118,8515,1461
3119,3119,8515,1462
3120,3120,8515,102
3121,3121,8544,298
3122,3122,8544,17
3123,3123,8544,577
3124,3124,8544,1463
3125,3125,8544,291
3126,3126,8544,578
3127,3127,8544,293
3128,3128,8544,1464
3129,3129,8544,1465
3130,3130,8544,15
3131,3131,8571,9
3132,3132,8571,38
3133,3133,8571,1466
3134,3134,8571,1467
3135,3135,8571,1468
3136,3136,8571,1469
3137,3137,8571,1470
3138,3138,8571,1471
3139,3139,8571,1472
3140,3140,8571,1473
3141,3141,8571,643
3142,3142,8571,1103
3143,3143,8571,109
3144,3144,8571,1474
3145,3145,8571,1475
3146,3146,8594,1
3147,3147,8594,17
3148,3148,8594,1476
3149,3149,8594,1477
3150,3150,8594,1478
3151,3151,8594,1479
3152,3152,8620,1
3153,3153,8620,17
3154,3154,8620,1480
3155,3155,8620,1481
3156,3156,8620,1482
3157,3157,8620,1483
3158,3158,8620,301
3159,3159,8620,187
3160,3160,8620,15
3161,3161,8620,1370
3162,3162,8644,9
3163,3163,8644,17
3164,3164,8644,1484
3165,3165,8644,1485
3166,3166,8644,284
3167,3167,8644,285
3168,3168,8644,1486
3169,3169,8644,476
3170,3170,8665,1
3171,3171,8665,213
3172,3172,8665,1487
3173,3173,8665,1488
3174,3174,8665,1489
3175,3175,8665,1490
3176,3176,8665,1491
3177,3177,8665,1492
3178,3178,8665,1219
3179,3179,8665,209
3180,3180,8665,1493
3181,3181,8688,9
3182,3182,8688,213
3183,3183,8688,1494
3184,3184,8688,1495
3185,3185,8688,1496
3186,3186,8688,28
3187,3187,8688,287
3188,3188,8688,15
3189,3189,8688,201
3190,3190,8688,217
3191,3191,8688,174
3192,3192,8688,1063
3193,3193,8716,9
3194,3194,8716,38
3195,3195,8716,1497
3196,3196,8716,906
3197,3197,8716,168
3198,3198,8716,256
3199,3199,8716,1498
3200,3200,8751,1
3201,3201,8751,17
3202,3202,8751,1499
3203,3203,8751,1500
3204,3204,8774,9
3205,3205,8774,17
3206,3206,8774,1501
3207,3207,8774,1502
3208,3208,8774,1503
3209,3209,8774,1504
3210,3210,8774,1505
3211,3211,8774,1506
3212,3212,8774,621
3213,3213,8774,1507
