,Unnamed: 0,storyId,tagId
3214,3214,8774,1508
3215,3215,8774,1509
3216,3216,8774,1510
3217,3217,8774,1511
3218,3218,8774,1512
3219,3219,8774,1513
3220,3220,8774,1514
3221,3221,8774,1515
3222,3222,8774,1516
3223,3223,8801,1
3224,3224,8801,105
3225,3225,8801,1517
3226,3226,8801,177
3227,3227,8801,1370
3228,3228,8801,561
3229,3229,8822,1
3230,3230,8822,44
3231,3231,8822,1518
3232,3232,8822,1519
3233,3233,8822,1520
3234,3234,8822,1521
3235,3235,8822,259
3236,3236,8822,495
3237,3237,8843,1
3238,3238,8843,17
3239,3239,8843,906
3240,3240,8843,168
3241,3241,8843,1407
3242,3242,8866,1
3243,3243,8866,44
3244,3244,8866,1522
3245,3245,8866,177
3246,3246,8866,459
3247,3247,8866,1523
3248,3248,8866,178
3249,3249,8888,9
3250,3250,8888,213
3251,3251,8888,1524
3252,3252,8888,283
3253,3253,8888,1525
3254,3254,8888,697
3255,3255,8916,1
3256,3256,8916,213
3257,3257,8916,1526
3258,3258,8916,90
3259,3259,8916,92
3260,3260,8916,1527
3261,3261,8916,546
3262,3262,8937,1
3263,3263,8937,38
3264,3264,8937,98
3265,3265,8937,1528
3266,3266,8937,1202
3267,3267,8937,103
3268,3268,8937,1429
3269,3269,8937,1529
3270,3270,8961,1
3271,3271,8961,17
3272,3272,8961,754
3273,3273,8961,20
3274,3274,8961,22
3275,3275,8961,21
3276,3276,8983,1
3277,3277,8983,17
3278,3278,8983,1530
3279,3279,8983,1531
3280,3280,8983,1532
3281,3281,8983,1533
3282,3282,8983,1534
3283,3283,9004,9
3284,3284,9004,213
3285,3285,9004,20
3286,3286,9004,455
3287,3287,9004,1535
3288,3288,9004,187
3289,3289,9004,1536
3290,3290,9025,1
3291,3291,9025,17
3292,3292,9025,1537
3293,3293,9025,189
3294,3294,9025,39
3295,3295,9025,190
3296,3296,9025,1538
3297,3297,9025,492
3298,3298,9025,491
3299,3299,9025,490
3300,3300,9025,42
3301,3301,9048,31
3302,3302,9048,17
3303,3303,9048,814
3304,3304,9048,168
3305,3305,9048,15
3306,3306,9069,1
3307,3307,9069,38
3308,3308,9069,233
3309,3309,9069,234
3310,3310,9069,1539
3311,3311,9069,880
3312,3312,9069,1540
3313,3313,9091,1
3314,3314,9091,213
3315,3315,9091,1541
3316,3316,9091,1542
3317,3317,9091,103
3318,3318,9091,1229
3319,3319,9091,201
3320,3320,9091,621
3321,3321,9091,395
3322,3322,9112,298
3323,3323,9112,105
3324,3324,9112,1543
3325,3325,9112,1544
3326,3326,9112,171
3327,3327,9112,187
3328,3328,9138,1
3329,3329,9138,38
3330,3330,9138,386
3331,3331,9138,1545
3332,3332,9138,1546
3333,3333,9160,413
3334,3334,9160,204
3335,3335,9160,213
3336,3336,9160,1547
3337,3337,9160,1548
3338,3338,9160,1549
3339,3339,9160,1550
3340,3340,9160,1551
3341,3341,9160,1552
3342,3342,9160,1553
3343,3343,9160,1554
3344,3344,9160,287
3345,3345,9160,864
3346,3346,9160,1555
3347,3347,9160,621
3348,3348,9160,187
3349,3349,9160,1556
3350,3350,9160,715
3351,3351,9160,713
3352,3352,9160,1231
3353,3353,9160,1557
3354,3354,9160,1558
3355,3355,9160,1559
3356,3356,9160,1560
3357,3357,9185,1
3358,3358,9185,17
3359,3359,9185,1561
3360,3360,9185,1054
3361,3361,9185,1056
3362,3362,9185,1061
3363,3363,9185,1055
3364,3364,9185,1059
3365,3365,9185,1060
3366,3366,9185,1057
3367,3367,9185,286
3368,3368,9185,250
3369,3369,9213,204
3370,3370,9213,44
3371,3371,9213,1562
3372,3372,9213,1563
3373,3373,9213,99
3374,3374,9213,1564
3375,3375,9213,1565
3376,3376,9213,1566
3377,3377,9213,1567
3378,3378,9213,134
3379,3379,9247,1
3380,3380,9247,105
3381,3381,9247,1568
3382,3382,9247,188
3383,3383,9247,546
3384,3384,9247,1185
3385,3385,9280,413
3386,3386,9280,105
3387,3387,9280,1569
3388,3388,9280,1003
3389,3389,9280,1570
3390,3390,9280,1571
3391,3391,9280,1572
3392,3392,9303,1
3393,3393,9303,38
3394,3394,9303,1573
3395,3395,9303,1574
3396,3396,9303,1575
3397,3397,9303,1066
3398,3398,9303,301
3399,3399,9303,888
3400,3400,9324,1
3401,3401,9324,17
3402,3402,9324,1576
3403,3403,9324,1573
3404,3404,9324,1575
3405,3405,9324,1577
3406,3406,9348,1
3407,3407,9348,38
3408,3408,9348,1578
3409,3409,9348,281
3410,3410,9348,1579
3411,3411,9348,1580
3412,3412,9348,459
3413,3413,9348,1581
3414,3414,9348,1582
3415,3415,9370,413
3416,3416,9370,105
3417,3417,9370,1583
3418,3418,9370,136
3419,3419,9370,140
3420,3420,9370,208
3421,3421,9370,141
3422,3422,9370,138
3423,3423,9370,139
3424,3424,9370,1584
3425,3425,9370,948
3426,3426,9370,1585
3427,3427,9390,9
3428,3428,9390,17
3429,3429,9390,1586
3430,3430,9390,1587
3431,3431,9390,113
3432,3432,9390,1588
3433,3433,9390,1589
3434,3434,9390,1590
3435,3435,9390,953
3436,3436,9390,1591
3437,3437,9390,1592
3438,3438,9390,1593
3439,3439,9390,1594
3440,3440,9390,1595
3441,3441,9390,1596
3442,3442,9390,1597
3443,3443,9390,1598
3444,3444,9390,1599
3445,3445,9390,1007
3446,3446,9390,1600
3447,3447,9390,861
3448,3448,9390,1601
3449,3449,9390,1602
3450,3450,9410,1
3451,3451,9410,44
3452,3452,9410,1603
3453,3453,9410,1573
3454,3454,9410,1604
3455,3455,9410,1574
3456,3456,9432,9
3457,3457,9432,943
3458,3458,9432,1605
3459,3459,9432,39
3460,3460,9432,127
3461,3461,9432,41
3462,3462,9432,1606
3463,3463,9432,1607
3464,3464,9432,1516
3465,3465,9432,1608
3466,3466,9432,832
3467,3467,9456,9
3468,3468,9456,17
3469,3469,9456,1586
3470,3470,9456,1587
3471,3471,9456,113
3472,3472,9456,1588
3473,3473,9456,1513
3474,3474,9456,1609
3475,3475,9456,1589
3476,3476,9456,1610
3477,3477,9456,1595
3478,3478,9456,1611
3479,3479,9456,621
3480,3480,9456,1596
3481,3481,9456,1599
3482,3482,9456,1612
3483,3483,9488,9
3484,3484,9488,17
3485,3485,9488,1613
3486,3486,9488,1614
3487,3487,9488,620
3488,3488,9488,618
3489,3489,9488,103
3490,3490,9488,1615
3491,3491,9488,1616
3492,3492,9516,9
3493,3493,9516,17
3494,3494,9516,738
3495,3495,9516,883
3496,3496,9516,1617
3497,3497,9516,740
3498,3498,9516,1439
3499,3499,9516,42
3500,3500,9540,1
3501,3501,9540,17
3502,3502,9540,1618
3503,3503,9540,1619
3504,3504,9540,1620
3505,3505,9561,413
3506,3506,9561,38
3507,3507,9561,1621
3508,3508,9561,1622
3509,3509,9561,1623
3510,3510,9561,1624
3511,3511,9585,1
3512,3512,9585,17
3513,3513,9585,1625
3514,3514,9585,4
3515,3515,9608,9
3516,3516,9608,38
3517,3517,9608,189
3518,3518,9608,188
3519,3519,9608,1249
3520,3520,9608,190
3521,3521,9608,492
3522,3522,9608,493
3523,3523,9635,1
3524,3524,9635,17
3525,3525,9635,291
3526,3526,9635,1626
3527,3527,9635,1627
3528,3528,9635,368
3529,3529,9658,1
3530,3530,9658,38
3531,3531,9658,1628
3532,3532,9658,1629
3533,3533,9658,1022
3534,3534,9658,1630
3535,3535,9658,1005
3536,3536,9685,1
3537,3537,9685,38
3538,3538,9685,330
3539,3539,9685,1631
3540,3540,9685,1025
3541,3541,9685,1632
3542,3542,9707,31
3543,3543,9707,105
3544,3544,9707,1633
3545,3545,9707,1634
3546,3546,9707,1281
3547,3547,9707,1282
3548,3548,9707,1635
3549,3549,9707,1636
3550,3550,9707,1284
3551,3551,9707,1637
3552,3552,9729,9
3553,3553,9729,17
3554,3554,9729,1638
3555,3555,9729,4
3556,3556,9729,5
3557,3557,9729,6
3558,3558,9729,1639
3559,3559,9729,1640
3560,3560,9729,1641
3561,3561,9729,862
3562,3562,9729,1642
3563,3563,9729,1643
3564,3564,9729,1007
3565,3565,9729,187
3566,3566,9729,1644
3567,3567,9729,1645
3568,3568,9729,1646
3569,3569,9729,1647
3570,3570,9759,1
3571,3571,9759,38
3572,3572,9759,879
3573,3573,9759,189
3574,3574,9759,190
3575,3575,9759,492
3576,3576,9759,546
3577,3577,9759,1648
3578,3578,9781,1
3579,3579,9781,17
3580,3580,9781,1649
3581,3581,9781,1650
3582,3582,9781,134
3583,3583,9781,77
3584,3584,9804,1
3585,3585,9804,38
3586,3586,9804,725
3587,3587,9804,1651
3588,3588,9804,1652
3589,3589,9804,1653
3590,3590,9804,1654
3591,3591,9829,1
3592,3592,9829,38
3593,3593,9829,233
3594,3594,9829,1540
3595,3595,9829,1539
3596,3596,9829,880
3597,3597,9829,234
3598,3598,9829,1655
3599,3599,9829,455
3600,3600,9829,1554
3601,3601,9829,57
3602,3602,9829,1656
3603,3603,9829,1657
3604,3604,9829,1658
3605,3605,9829,408
3606,3606,9852,1
3607,3607,9852,17
3608,3608,9852,1659
3609,3609,9852,98
3610,3610,9852,1660
3611,3611,9852,1661
3612,3612,9852,102
3613,3613,9873,1
3614,3614,9873,38
3615,3615,9873,1662
3616,3616,9873,1663
3617,3617,9873,1664
3618,3618,9873,1665
3619,3619,9873,121
3620,3620,9873,1666
3621,3621,9873,295
3622,3622,9896,9
3623,3623,9896,17
3624,3624,9896,1667
3625,3625,9896,1668
3626,3626,9896,1669
3627,3627,9896,1670
3628,3628,9896,295
3629,3629,9920,1
3630,3630,9920,105
3631,3631,9920,1671
3632,3632,9920,1672
3633,3633,9920,1673
3634,3634,9920,1674
3635,3635,9920,217
3636,3636,9946,1
3637,3637,9946,38
3638,3638,9946,177
3639,3639,9946,140
3640,3640,9946,147
3641,3641,9946,142
3642,3642,9946,15
3643,3643,9946,1675
3644,3644,9987,1
3645,3645,9987,17
3646,3646,9987,58
3647,3647,9987,59
3648,3648,9987,60
3649,3649,9987,61
3650,3650,10010,1
3651,3651,10010,17
3652,3652,10010,1676
3653,3653,10010,1677
3654,3654,10010,1678
3655,3655,10010,1679
3656,3656,10010,928
3657,3657,10010,15
3658,3658,10010,1666
3659,3659,10010,1172
3660,3660,10030,1
3661,3661,10030,105
3662,3662,10030,1680
3663,3663,10030,28
3664,3664,10030,660
3665,3665,10030,40
3666,3666,10030,217
3667,3667,10030,561
3668,3668,10054,1
3669,3669,10054,38
3670,3670,10054,177
3671,3671,10054,139
3672,3672,10054,102
3673,3673,10054,1681
3674,3674,10054,1682
3675,3675,10054,15
3676,3676,10076,1
3677,3677,10076,38
3678,3678,10076,206
3679,3679,10076,1683
3680,3680,10076,215
3681,3681,10076,1684
3682,3682,10076,1685
3683,3683,10076,1686
3684,3684,10102,1
3685,3685,10102,17
3686,3686,10102,1687
3687,3687,10102,98
3688,3688,10102,1660
3689,3689,10102,99
3690,3690,10102,15
3691,3691,10102,287
3692,3692,10102,187
3693,3693,10102,881
3694,3694,10102,621
3695,3695,10102,1688
3696,3696,10102,1689
3697,3697,10102,295
3698,3698,10102,313
3699,3699,10102,1690
3700,3700,10102,250
3701,3701,10102,1691
3702,3702,10128,1
3703,3703,10128,17
3704,3704,10128,775
3705,3705,10128,776
3706,3706,10128,1692
3707,3707,10128,355
3708,3708,10128,778
3709,3709,10128,779
3710,3710,10128,1523
3711,3711,10128,1693
3712,3712,10128,187
3713,3713,10128,1694
3714,3714,10128,337
3715,3715,10128,1695
3716,3716,10149,1
3717,3717,10149,38
3718,3718,10149,1696
3719,3719,10149,1697
3720,3720,10149,1698
3721,3721,10149,1699
3722,3722,10149,1700
3723,3723,10177,298
3724,3724,10177,213
3725,3725,10177,1701
3726,3726,10177,206
3727,3727,10208,1
3728,3728,10208,105
3729,3729,10208,1702
3730,3730,10208,1703
3731,3731,10208,1704
3732,3732,10208,177
3733,3733,10208,140
3734,3734,10208,137
3735,3735,10208,138
3736,3736,10208,208
3737,3737,10208,178
3738,3738,10208,287
3739,3739,10233,1
3740,3740,10233,17
3741,3741,10233,403
3742,3742,10233,404
3743,3743,10269,1
3744,3744,10269,17
3745,3745,10269,1705
3746,3746,10269,725
3747,3747,10296,1
3748,3748,10296,44
3749,3749,10296,1706
3750,3750,10296,98
3751,3751,10296,1707
3752,3752,10296,662
3753,3753,10327,1
3754,3754,10327,17
3755,3755,10327,403
3756,3756,10327,404
3757,3757,10360,1
3758,3758,10360,17
3759,3759,10360,1708
3760,3760,10360,700
3761,3761,10388,1
3762,3762,10388,17
3763,3763,10388,403
3764,3764,10388,404
3765,3765,10418,1
3766,3766,10418,38
3767,3767,10418,1709
3768,3768,10418,1710
3769,3769,10418,351
3770,3770,10418,349
3771,3771,10418,1711
3772,3772,10418,1712
3773,3773,10418,1713
3774,3774,10418,1714
3775,3775,10418,1715
3776,3776,10447,1
3777,3777,10447,44
3778,3778,10447,1716
3779,3779,10447,629
3780,3780,10447,1717
3781,3781,10447,1718
3782,3782,10447,502
3783,3783,10468,1
3784,3784,10468,213
3785,3785,10468,1719
3786,3786,10468,1720
3787,3787,10468,1721
3788,3788,10468,1722
3789,3789,10468,1723
3790,3790,10468,502
3791,3791,10468,1724
3792,3792,10468,1361
3793,3793,10468,1725
3794,3794,10468,1726
3795,3795,10468,584
3796,3796,10468,1727
3797,3797,10491,1
3798,3798,10491,17
3799,3799,10491,1728
3800,3800,10491,1729
3801,3801,10491,1730
3802,3802,10491,1731
3803,3803,10491,1732
3804,3804,10491,1733
3805,3805,10491,508
3806,3806,10491,1734
3807,3807,10491,1735
3808,3808,10491,1736
3809,3809,10491,1737
3810,3810,10491,507
3811,3811,10491,1738
3812,3812,10491,1739
3813,3813,10491,459
3814,3814,10520,1
3815,3815,10520,2
3816,3816,10520,1740
3817,3817,10520,177
3818,3818,10520,948
3819,3819,10520,1741
3820,3820,10520,510
3821,3821,10520,697
3822,3822,10520,1742
3823,3823,10520,50
3824,3824,10545,1
3825,3825,10545,38
3826,3826,10545,10
3827,3827,10545,1743
3828,3828,10545,1744
3829,3829,10572,1
3830,3830,10572,44
3831,3831,10572,773
3832,3832,10572,738
3833,3833,10572,1219
3834,3834,10603,1
3835,3835,10603,213
3836,3836,10603,1745
3837,3837,10603,348
3838,3838,10603,476
3839,3839,10603,1746
3840,3840,10603,352
3841,3841,10603,1747
3842,3842,10603,1748
3843,3843,10603,1247
3844,3844,10603,832
3845,3845,10628,413
3846,3846,10628,38
3847,3847,10628,98
3848,3848,10628,662
3849,3849,10628,1749
3850,3850,10628,1694
3851,3851,10628,15
3852,3852,10651,1
3853,3853,10651,38
3854,3854,10651,1750
3855,3855,10651,1751
3856,3856,10651,1752
3857,3857,10651,405
3858,3858,10651,57
3859,3859,10676,1
3860,3860,10676,17
3861,3861,10676,1753
3862,3862,10676,20
3863,3863,10676,1754
3864,3864,10676,1755
3865,3865,10676,1756
3866,3866,10676,22
3867,3867,10676,1757
3868,3868,10676,287
3869,3869,10676,250
3870,3870,10676,187
3871,3871,10676,77
3872,3872,10676,451
3873,3873,10698,1
3874,3874,10698,38
3875,3875,10698,1758
3876,3876,10698,1759
3877,3877,10698,1760
3878,3878,10698,1761
3879,3879,10698,1762
3880,3880,10698,1763
3881,3881,10698,250
3882,3882,10698,568
3883,3883,10698,1764
3884,3884,10720,1
3885,3885,10720,105
3886,3886,10720,1765
3887,3887,10720,1766
3888,3888,10720,1767
3889,3889,10720,1768
3890,3890,10720,1769
3891,3891,10720,250
3892,3892,10720,1770
3893,3893,10744,1
3894,3894,10744,38
3895,3895,10744,10
3896,3896,10744,1743
3897,3897,10765,1
3898,3898,10765,38
3899,3899,10765,386
3900,3900,10765,1771
3901,3901,10765,1772
3902,3902,10765,1773
3903,3903,10765,1774
3904,3904,10798,1
3905,3905,10798,38
3906,3906,10798,1775
3907,3907,10798,1776
3908,3908,10798,1777
3909,3909,10798,1778
3910,3910,10798,102
3911,3911,10798,143
3912,3912,10821,1
3913,3913,10821,38
3914,3914,10821,98
3915,3915,10821,1779
3916,3916,10821,1066
3917,3917,10821,717
3918,3918,10821,301
3919,3919,10844,1
3920,3920,10844,38
3921,3921,10844,90
3922,3922,10844,92
3923,3923,10844,93
3924,3924,10844,96
3925,3925,10844,1780
3926,3926,10844,94
3927,3927,10867,1
3928,3928,10867,17
3929,3929,10867,943
3930,3930,10867,39
3931,3931,10867,127
3932,3932,10867,41
3933,3933,10867,368
3934,3934,10867,256
3935,3935,10889,1
3936,3936,10889,38
3937,3937,10889,1781
3938,3938,10889,1782
3939,3939,10889,1783
3940,3940,10889,1784
3941,3941,10889,1272
3942,3942,10889,250
3943,3943,10889,1785
3944,3944,10889,1148
3945,3945,10889,1786
3946,3946,10889,888
3947,3947,10889,1787
3948,3948,10915,1
3949,3949,10915,38
3950,3950,10915,177
3951,3951,10915,206
3952,3952,10915,1788
3953,3953,10915,1789
3954,3954,10915,1790
3955,3955,10936,1
3956,3956,10936,38
3957,3957,10936,233
3958,3958,10936,234
3959,3959,10936,1539
3960,3960,10936,881
3961,3961,10936,621
3962,3962,10936,337
3963,3963,10936,832
3964,3964,10959,1
3965,3965,10959,17
3966,3966,10959,1791
3967,3967,10959,1792
3968,3968,10959,1793
3969,3969,10959,1794
3970,3970,10959,1795
3971,3971,10959,102
3972,3972,10959,1142
3973,3973,10959,1796
3974,3974,10959,1797
3975,3975,10982,1
3976,3976,10982,44
3977,3977,10982,1798
3978,3978,10982,1799
3979,3979,10982,1800
3980,3980,10982,1801
3981,3981,10982,187
3982,3982,10982,1802
3983,3983,11004,1
3984,3984,11004,38
3985,3985,11004,90
3986,3986,11004,300
3987,3987,11033,1
3988,3988,11033,38
3989,3989,11033,39
3990,3990,11033,127
3991,3991,11033,41
3992,3992,11033,1803
3993,3993,11033,1804
3994,3994,11033,1805
3995,3995,11059,9
3996,3996,11059,17
3997,3997,11059,1806
3998,3998,11059,98
3999,3999,11059,1660
4000,4000,11059,99
4001,4001,11059,101
4002,4002,11059,1202
4003,4003,11059,1807
4004,4004,11092,1
4005,4005,11092,38
4006,4006,11092,90
4007,4007,11092,1808
4008,4008,11092,96
4009,4009,11092,92
4010,4010,11116,1
4011,4011,11116,38
4012,4012,11116,98
4013,4013,11116,189
4014,4014,11116,190
4015,4015,11116,500
4016,4016,11116,116
4017,4017,11116,250
4018,4018,11140,1
4019,4019,11140,2
4020,4020,11140,1809
4021,4021,11140,233
4022,4022,11140,1810
4023,4023,11140,1811
4024,4024,11140,1540
4025,4025,11140,1812
4026,4026,11140,1813
4027,4027,11170,1
4028,4028,11170,38
4029,4029,11170,1003
4030,4030,11170,1814
4031,4031,11190,9
4032,4032,11190,38
4033,4033,11190,1563
4034,4034,11190,99
4035,4035,11190,250
4036,4036,11220,9
4037,4037,11220,17
4038,4038,11220,1484
4039,4039,11220,1485
4040,4040,11220,284
4041,4041,11220,285
4042,4042,11245,31
4043,4043,11245,38
4044,4044,11245,1815
4045,4045,11245,1816
4046,4046,11245,1817
4047,4047,11267,1
4048,4048,11267,17
4049,4049,11267,1818
4050,4050,11267,1819
4051,4051,11267,1820
4052,4052,11267,1821
4053,4053,11292,1
4054,4054,11292,575
4055,4055,11292,98
4056,4056,11292,101
4057,4057,11292,1202
4058,4058,11321,1
4059,4059,11321,44
4060,4060,11321,1822
4061,4061,11321,1823
4062,4062,11321,1824
4063,4063,11321,1825
4064,4064,11321,1219
4065,4065,11345,9
4066,4066,11345,17
4067,4067,11345,1826
4068,4068,11345,1298
4069,4069,11345,1827
4070,4070,11345,1828
4071,4071,11345,982
4072,4072,11345,1829
4073,4073,11345,1554
4074,4074,11345,15
4075,4075,11345,1830
4076,4076,11367,1
4077,4077,11367,17
4078,4078,11367,754
4079,4079,11367,20
4080,4080,11367,21
4081,4081,11367,22
4082,4082,11367,1805
4083,4083,11367,1831
4084,4084,11367,1832
4085,4085,11389,1
4086,4086,11389,38
4087,4087,11389,1573
4088,4088,11389,1575
4089,4089,11389,1833
4090,4090,11389,102
4091,4091,11389,1834
4092,4092,11412,9
4093,4093,11412,105
4094,4094,11412,1835
4095,4095,11412,1836
4096,4096,11412,1837
4097,4097,11412,1838
4098,4098,11412,1839
4099,4099,11412,1840
4100,4100,11412,1841
4101,4101,11412,1842
4102,4102,11412,142
4103,4103,11412,1843
4104,4104,11412,1844
4105,4105,11412,1845
4106,4106,11434,1
4107,4107,11434,44
4108,4108,11434,1846
4109,4109,11434,1847
4110,4110,11434,646
4111,4111,11434,386
4112,4112,11434,1848
4113,4113,11434,387
4114,4114,11434,1545
4115,4115,11434,1849
4116,4116,11434,1850
4117,4117,11434,1851
4118,4118,11434,1852
4119,4119,11434,1853
4120,4120,11434,1854
4121,4121,11434,1757
4122,4122,11434,1855
4123,4123,11434,1856
4124,4124,11434,1857
4125,4125,11458,1
4126,4126,11458,17
4127,4127,11458,1858
4128,4128,11458,1620
4129,4129,11479,1
4130,4130,11479,17
4131,4131,11479,1859
4132,4132,11479,1175
4133,4133,11479,1860
4134,4134,11479,285
4135,4135,11504,1
4136,4136,11504,17
4137,4137,11504,1861
4138,4138,11504,188
4139,4139,11504,1249
4140,4140,11504,1289
4141,4141,11504,1805
4142,4142,11504,1862
4143,4143,11504,1863
4144,4144,11526,204
4145,4145,11526,17
4146,4146,11526,1864
4147,4147,11526,1865
4148,4148,11526,1866
4149,4149,11526,1867
4150,4150,11548,1
4151,4151,11548,44
4152,4152,11548,1868
4153,4153,11548,1869
4154,4154,11548,1870
4155,4155,11548,1871
4156,4156,11548,15
4157,4157,11548,287
4158,4158,11548,1872
4159,4159,11573,413
4160,4160,11573,31
4161,4161,11573,213
4162,4162,11573,1873
4163,4163,11573,1874
4164,4164,11573,1875
4165,4165,11573,1843
4166,4166,11573,1876
4167,4167,11573,1877
4168,4168,11573,1878
4169,4169,11573,1879
4170,4170,11573,1880
4171,4171,11573,1881
4172,4172,11573,1882
4173,4173,11573,250
4174,4174,11573,1883
4175,4175,11595,1
4176,4176,11595,44
4177,4177,11595,1884
4178,4178,11595,20
4179,4179,11595,21
4180,4180,11595,1885
4181,4181,11595,1886
4182,4182,11595,1134
4183,4183,11615,1
4184,4184,11615,17
4185,4185,11615,1887
4186,4186,11615,1888
4187,4187,11615,1889
4188,4188,11615,1890
4189,4189,11615,1891
4190,4190,11615,1892
4191,4191,11615,1893
4192,4192,11615,1894
4193,4193,11615,187
